,timestamp_start,timestamp_end,qSQI_score,cSQI_score,sSQI_score,kSQI_score,pSQI_score,basSQI_score,annot_2,annot_3,record,consensus
4797,2020-12-14 22:04:54.000000000,2020-12-14 22:04:56.000000000,0.4,0.28,-0.018,-1.667,0.476,0.644,0,0,EMG1+EMG1- 3,0
4798,2020-12-14 22:04:56.000000000,2020-12-14 22:04:58.000000000,0.667,0.652,3.714,17.834,0.41,0.97,1,1,EMG1+EMG1- 3,1
4799,2020-12-14 22:04:58.000000000,2020-12-14 22:05:00.000000000,0.5,0.547,4.514,26.846,0.433,0.975,1,1,EMG1+EMG1- 3,1
4800,2020-12-14 22:05:00.000000000,2020-12-14 22:05:02.000000000,0.286,0.694,-0.966,-0.306,0.532,0.786,0,0,EMG1+EMG1- 3,0
4801,2020-12-14 22:05:02.000000000,2020-12-14 22:05:04.000000000,1.0,0.673,1.59,2.022,0.447,0.885,1,1,EMG1+EMG1- 3,1
4802,2020-12-14 22:05:04.000000000,2020-12-14 22:05:06.000000000,0.667,0.578,4.112,20.949,0.416,0.977,1,1,EMG1+EMG1- 3,1
4803,2020-12-14 22:05:06.000000000,2020-12-14 22:05:08.000000000,0.8,0.45,-1.806,1.964,0.508,0.831,1,1,EMG1+EMG1- 3,1
4804,2020-12-14 22:05:08.000000000,2020-12-14 22:05:10.000000000,0.667,0.725,-1.589,1.738,0.595,0.818,0,0,EMG1+EMG1- 3,0
4805,2020-12-14 22:05:10.000000000,2020-12-14 22:05:12.000000000,0.8,0.758,0.924,-0.139,0.485,0.826,0,0,EMG1+EMG1- 3,0
4806,2020-12-14 22:05:12.000000000,2020-12-14 22:05:14.000000000,1.0,0.664,-2.449,4.76,0.506,0.881,0,0,EMG1+EMG1- 3,0
4807,2020-12-14 22:05:14.000000000,2020-12-14 22:05:16.000000000,0.75,0.543,-1.551,1.614,0.486,0.814,0,0,EMG1+EMG1- 3,0
4808,2020-12-14 22:05:16.000000000,2020-12-14 22:05:18.000000000,0.8,0.515,-1.881,3.636,0.523,0.946,0,0,EMG1+EMG1- 3,0
4809,2020-12-14 22:05:18.000000000,2020-12-14 22:05:20.000000000,0.667,0.697,-1.538,2.017,0.569,0.815,0,0,EMG1+EMG1- 3,0
4810,2020-12-14 22:05:20.000000000,2020-12-14 22:05:22.000000000,0.4,0.331,-0.349,-1.355,0.686,0.804,0,0,EMG1+EMG1- 3,0
4811,2020-12-14 22:05:22.000000000,2020-12-14 22:05:24.000000000,0.4,0.543,-1.001,0.091,0.462,0.822,0,0,EMG1+EMG1- 3,0
4812,2020-12-14 22:05:24.000000000,2020-12-14 22:05:26.000000000,0.0,1.024,-0.792,-0.444,0.593,0.902,0,0,EMG1+EMG1- 3,0
4813,2020-12-14 22:05:26.000000000,2020-12-14 22:05:28.000000000,0.8,0.794,-0.15,1.372,0.513,0.903,0,0,EMG1+EMG1- 3,0
4814,2020-12-14 22:05:28.000000000,2020-12-14 22:05:30.000000000,0.8,0.797,2.39,8.517,0.424,0.913,1,1,EMG1+EMG1- 3,1
4815,2020-12-14 22:05:30.000000000,2020-12-14 22:05:32.000000000,1.0,0.718,4.589,25.415,0.38,0.985,1,1,EMG1+EMG1- 3,1
4816,2020-12-14 22:05:32.000000000,2020-12-14 22:05:34.000000000,1.0,0.63,-0.242,4.684,0.402,0.91,0,0,EMG1+EMG1- 3,0
4817,2020-12-14 22:05:34.000000000,2020-12-14 22:05:36.000000000,0.8,0.473,-1.36,2.232,0.48,0.993,0,0,EMG1+EMG1- 3,0
4818,2020-12-14 22:05:36.000000000,2020-12-14 22:05:38.000000000,0.0,0.22,-0.323,-1.471,0.595,0.866,0,0,EMG1+EMG1- 3,0
4819,2020-12-14 22:05:38.000000000,2020-12-14 22:05:40.000000000,0.286,0.336,-1.202,0.191,0.648,0.818,0,0,EMG1+EMG1- 3,0
4820,2020-12-14 22:05:40.000000000,2020-12-14 22:05:42.000000000,0.75,0.617,1.011,-0.666,0.652,0.788,0,0,EMG1+EMG1- 3,0
4821,2020-12-14 22:05:42.000000000,2020-12-14 22:05:44.000000000,0.286,0.825,0.614,-0.756,0.587,0.81,0,0,EMG1+EMG1- 3,0
4822,2020-12-14 22:05:44.000000000,2020-12-14 22:05:46.000000000,0.667,0.42,-0.024,-1.851,0.488,0.654,0,0,EMG1+EMG1- 3,0
4823,2020-12-14 22:05:46.000000000,2020-12-14 22:05:48.000000000,1.0,0.0,11.564,143.106,0.341,0.982,0,0,EMG1+EMG1- 3,0
4824,2020-12-14 22:05:48.000000000,2020-12-14 22:05:50.000000000,1.0,0.538,0.122,-1.284,0.536,0.784,0,0,EMG1+EMG1- 3,0
4825,2020-12-14 22:05:50.000000000,2020-12-14 22:05:52.000000000,0.0,0.597,0.125,-0.2,0.538,0.779,0,0,EMG1+EMG1- 3,0
4826,2020-12-14 22:05:52.000000000,2020-12-14 22:05:54.000000000,0.4,0.934,0.424,0.235,0.534,0.898,0,0,EMG1+EMG1- 3,0
4827,2020-12-14 22:05:54.000000000,2020-12-14 22:05:56.000000000,0.5,0.452,-0.357,-0.926,0.606,0.917,0,0,EMG1+EMG1- 3,0
4828,2020-12-14 22:05:56.000000000,2020-12-14 22:05:58.000000000,0.667,0.616,-0.381,0.739,0.537,0.95,0,0,EMG1+EMG1- 3,0
4829,2020-12-14 22:05:58.000000000,2020-12-14 22:06:00.000000000,1.0,0.51,-0.887,0.15,0.487,0.834,0,0,EMG1+EMG1- 3,0
4830,2020-12-14 22:06:00.000000000,2020-12-14 22:06:02.000000000,0.8,0.818,4.407,22.695,0.399,0.984,1,1,EMG1+EMG1- 3,1
4831,2020-12-14 22:06:02.000000000,2020-12-14 22:06:04.000000000,0.286,0.499,0.158,0.403,0.509,0.913,0,0,EMG1+EMG1- 3,0
4832,2020-12-14 22:06:04.000000000,2020-12-14 22:06:06.000000000,0.5,0.58,0.436,-0.573,0.548,0.893,0,0,EMG1+EMG1- 3,0
4833,2020-12-14 22:06:06.000000000,2020-12-14 22:06:08.000000000,0.4,0.451,-0.296,1.727,0.602,0.888,0,0,EMG1+EMG1- 3,0
4834,2020-12-14 22:06:08.000000000,2020-12-14 22:06:10.000000000,0.4,0.387,-0.817,0.641,0.493,0.913,0,0,EMG1+EMG1- 3,0
4835,2020-12-14 22:06:10.000000000,2020-12-14 22:06:12.000000000,1.0,0.616,-0.549,-0.045,0.516,0.926,0,0,EMG1+EMG1- 3,0
4836,2020-12-14 22:06:12.000000000,2020-12-14 22:06:14.000000000,0.8,0.898,0.752,0.778,0.472,0.874,0,0,EMG1+EMG1- 3,0
4837,2020-12-14 22:06:14.000000000,2020-12-14 22:06:16.000000000,0.4,0.843,0.309,-0.066,0.486,0.894,0,0,EMG1+EMG1- 3,0
4838,2020-12-14 22:06:16.000000000,2020-12-14 22:06:18.000000000,0.8,0.764,0.751,-0.503,0.451,0.802,0,0,EMG1+EMG1- 3,0
4839,2020-12-14 22:06:18.000000000,2020-12-14 22:06:20.000000000,0.8,0.718,-0.037,0.838,0.456,0.929,0,0,EMG1+EMG1- 3,0
4840,2020-12-14 22:06:20.000000000,2020-12-14 22:06:22.000000000,1.0,0.664,0.11,1.997,0.661,0.923,0,0,EMG1+EMG1- 3,0
4841,2020-12-14 22:06:22.000000000,2020-12-14 22:06:24.000000000,1.0,0.688,-1.613,4.127,0.536,0.856,0,0,EMG1+EMG1- 3,0
4842,2020-12-14 22:06:24.000000000,2020-12-14 22:06:26.000000000,0.667,0.608,-1.066,0.935,0.515,0.838,0,0,EMG1+EMG1- 3,0
4843,2020-12-14 22:06:26.000000000,2020-12-14 22:06:28.000000000,0.667,0.594,-1.351,4.268,0.628,0.906,0,0,EMG1+EMG1- 3,0
4844,2020-12-14 22:06:28.000000000,2020-12-14 22:06:30.000000000,0.667,0.547,0.874,2.356,0.519,0.946,0,0,EMG1+EMG1- 3,0
4845,2020-12-14 22:06:30.000000000,2020-12-14 22:06:32.000000000,0.667,0.548,0.326,0.46,0.428,0.84,0,0,EMG1+EMG1- 3,0
4846,2020-12-14 22:06:32.000000000,2020-12-14 22:06:34.000000000,0.333,0.0,-0.24,-0.746,0.687,0.853,0,0,EMG1+EMG1- 3,0
4847,2020-12-14 22:06:34.000000000,2020-12-14 22:06:36.000000000,0.5,0.663,0.4,-1.141,0.588,0.953,0,0,EMG1+EMG1- 3,0
4848,2020-12-14 22:06:36.000000000,2020-12-14 22:06:38.000000000,0.0,0.516,-0.149,-1.604,0.72,0.862,0,0,EMG1+EMG1- 3,0
4849,2020-12-14 22:06:38.000000000,2020-12-14 22:06:40.000000000,0.0,0.404,-0.306,-0.859,0.572,0.873,0,0,EMG1+EMG1- 3,0
4850,2020-12-14 22:06:40.000000000,2020-12-14 22:06:42.000000000,0.0,0.793,0.349,-0.314,0.526,0.871,0,0,EMG1+EMG1- 3,0
4851,2020-12-14 22:06:42.000000000,2020-12-14 22:06:44.000000000,0.8,0.88,1.704,10.409,0.454,0.944,1,1,EMG1+EMG1- 3,1
4852,2020-12-14 22:06:44.000000000,2020-12-14 22:06:46.000000000,0.333,0.675,1.565,1.431,0.475,0.84,0,0,EMG1+EMG1- 3,0
4853,2020-12-14 22:06:46.000000000,2020-12-14 22:06:48.000000000,0.333,0.942,-0.997,0.008,0.6,0.861,0,0,EMG1+EMG1- 3,0
4854,2020-12-14 22:06:48.000000000,2020-12-14 22:06:50.000000000,0.333,0.825,-0.631,1.775,0.532,0.897,0,0,EMG1+EMG1- 3,0
4855,2020-12-14 22:06:50.000000000,2020-12-14 22:06:52.000000000,0.75,0.549,-0.037,-0.889,0.531,0.826,0,0,EMG1+EMG1- 3,0
4856,2020-12-14 22:06:52.000000000,2020-12-14 22:06:54.000000000,0.667,0.623,0.245,-0.144,0.546,0.991,0,0,EMG1+EMG1- 3,0
4857,2020-12-14 22:06:54.000000000,2020-12-14 22:06:56.000000000,0.571,0.536,-0.701,0.554,0.55,0.829,0,0,EMG1+EMG1- 3,0
4858,2020-12-14 22:06:56.000000000,2020-12-14 22:06:58.000000000,0.0,0.402,-0.211,-0.834,0.573,0.96,0,0,EMG1+EMG1- 3,0
4859,2020-12-14 22:06:58.000000000,2020-12-14 22:07:00.000000000,0.333,1.409,-0.019,-1.272,0.638,0.828,0,0,EMG1+EMG1- 3,0
4860,2020-12-14 22:07:00.000000000,2020-12-14 22:07:02.000000000,0.0,1.309,0.711,-0.278,0.553,0.885,0,0,EMG1+EMG1- 3,0
4861,2020-12-14 22:07:02.000000000,2020-12-14 22:07:04.000000000,0.571,0.787,-0.41,1.167,0.572,0.927,0,0,EMG1+EMG1- 3,0
4862,2020-12-14 22:07:04.000000000,2020-12-14 22:07:06.000000000,0.571,0.521,1.869,5.594,0.413,0.948,0,0,EMG1+EMG1- 3,0
4863,2020-12-14 22:07:06.000000000,2020-12-14 22:07:08.000000000,0.333,0.287,0.734,0.638,0.591,0.869,0,0,EMG1+EMG1- 3,0
4864,2020-12-14 22:07:08.000000000,2020-12-14 22:07:10.000000000,0.5,0.714,0.22,-1.119,0.651,0.765,0,0,EMG1+EMG1- 3,0
4865,2020-12-14 22:07:10.000000000,2020-12-14 22:07:12.000000000,0.5,0.0,0.042,-1.471,0.565,0.777,0,0,EMG1+EMG1- 3,0
4866,2020-12-14 22:07:12.000000000,2020-12-14 22:07:14.000000000,0.571,0.585,-0.688,-1.005,0.589,0.685,0,0,EMG1+EMG1- 3,0
4867,2020-12-14 22:07:14.000000000,2020-12-14 22:07:16.000000000,0.286,0.841,-0.553,-0.886,0.546,0.82,0,0,EMG1+EMG1- 3,0
4868,2020-12-14 22:07:16.000000000,2020-12-14 22:07:18.000000000,0.286,0.608,-0.922,1.694,0.538,0.944,0,0,EMG1+EMG1- 3,0
4869,2020-12-14 22:07:18.000000000,2020-12-14 22:07:20.000000000,0.8,0.826,-0.077,1.429,0.529,0.918,0,0,EMG1+EMG1- 3,0
4870,2020-12-14 22:07:20.000000000,2020-12-14 22:07:22.000000000,0.0,0.866,-1.153,0.802,0.568,0.864,0,0,EMG1+EMG1- 3,0
4871,2020-12-14 22:07:22.000000000,2020-12-14 22:07:24.000000000,0.333,0.419,0.947,0.497,0.595,0.786,0,0,EMG1+EMG1- 3,0
4872,2020-12-14 22:07:24.000000000,2020-12-14 22:07:26.000000000,0.667,0.587,1.4,7.686,0.397,0.921,1,1,EMG1+EMG1- 3,1
4873,2020-12-14 22:07:26.000000000,2020-12-14 22:07:28.000000000,0.8,0.486,0.534,-0.2,0.508,0.809,0,0,EMG1+EMG1- 3,0
4874,2020-12-14 22:07:28.000000000,2020-12-14 22:07:30.000000000,0.4,0.915,-2.336,6.459,0.53,0.943,0,0,EMG1+EMG1- 3,0
4875,2020-12-14 22:07:30.000000000,2020-12-14 22:07:32.000000000,0.8,0.803,0.909,6.103,0.445,0.959,1,1,EMG1+EMG1- 3,1
4876,2020-12-14 22:07:32.000000000,2020-12-14 22:07:34.000000000,0.8,0.738,0.818,-0.011,0.485,0.85,1,0,EMG1+EMG1- 3,0
4877,2020-12-14 22:07:34.000000000,2020-12-14 22:07:36.000000000,1.0,0.649,0.264,0.838,0.546,0.843,0,0,EMG1+EMG1- 3,0
4878,2020-12-14 22:07:36.000000000,2020-12-14 22:07:38.000000000,0.0,0.0,-0.053,-0.174,0.668,0.95,0,0,EMG1+EMG1- 3,0
4879,2020-12-14 22:07:38.000000000,2020-12-14 22:07:40.000000000,0.5,0.485,0.429,1.621,0.515,0.963,0,0,EMG1+EMG1- 3,0
4880,2020-12-14 22:07:40.000000000,2020-12-14 22:07:42.000000000,0.4,0.748,0.082,1.267,0.524,0.827,0,0,EMG1+EMG1- 3,0
4881,2020-12-14 22:07:42.000000000,2020-12-14 22:07:44.000000000,0.5,0.619,1.082,6.323,0.48,0.955,0,0,EMG1+EMG1- 3,0
4882,2020-12-14 22:07:44.000000000,2020-12-14 22:07:46.000000000,1.0,0.667,0.197,0.477,0.499,0.919,0,0,EMG1+EMG1- 3,0
4883,2020-12-14 22:07:46.000000000,2020-12-14 22:07:48.000000000,0.8,0.776,-1.435,2.469,0.576,0.902,0,0,EMG1+EMG1- 3,0
4884,2020-12-14 22:07:48.000000000,2020-12-14 22:07:50.000000000,0.286,0.599,-0.238,-0.311,0.599,0.887,0,0,EMG1+EMG1- 3,0
4885,2020-12-14 22:07:50.000000000,2020-12-14 22:07:52.000000000,0.5,0.535,-0.98,1.345,0.551,0.919,0,0,EMG1+EMG1- 3,0
4886,2020-12-14 22:07:52.000000000,2020-12-14 22:07:54.000000000,0.8,0.871,-0.748,2.03,0.466,0.841,0,0,EMG1+EMG1- 3,0
4887,2020-12-14 22:07:54.000000000,2020-12-14 22:07:56.000000000,0.8,0.722,0.708,3.176,0.455,0.925,1,1,EMG1+EMG1- 3,1
4888,2020-12-14 22:07:56.000000000,2020-12-14 22:07:58.000000000,0.5,0.474,0.532,0.826,0.582,0.945,0,0,EMG1+EMG1- 3,0
4889,2020-12-14 22:07:58.000000000,2020-12-14 22:08:00.000000000,0.4,0.758,0.336,-0.432,0.645,0.878,0,0,EMG1+EMG1- 3,0
4890,2020-12-14 22:08:00.000000000,2020-12-14 22:08:02.000000000,0.4,1.327,0.223,-1.365,0.541,0.826,0,0,EMG1+EMG1- 3,0
4891,2020-12-14 22:08:02.000000000,2020-12-14 22:08:04.000000000,0.286,0.827,0.029,-1.802,0.701,0.787,0,0,EMG1+EMG1- 3,0
4892,2020-12-14 22:08:04.000000000,2020-12-14 22:08:06.000000000,0.333,1.207,-0.938,-0.8,0.67,0.912,0,0,EMG1+EMG1- 3,0
4893,2020-12-14 22:08:06.000000000,2020-12-14 22:08:08.000000000,0.0,0.433,-0.358,-1.56,0.682,0.767,0,0,EMG1+EMG1- 3,0
4894,2020-12-14 22:08:08.000000000,2020-12-14 22:08:10.000000000,0.333,0.647,0.496,-0.942,0.563,0.959,0,0,EMG1+EMG1- 3,0
4895,2020-12-14 22:08:10.000000000,2020-12-14 22:08:12.000000000,0.333,0.612,-0.151,-1.332,0.691,0.926,0,0,EMG1+EMG1- 3,0
4896,2020-12-14 22:08:12.000000000,2020-12-14 22:08:14.000000000,0.333,0.817,-0.231,-1.292,0.666,0.779,0,0,EMG1+EMG1- 3,0
4897,2020-12-14 22:08:14.000000000,2020-12-14 22:08:16.000000000,0.286,0.807,0.729,-0.125,0.604,0.968,0,0,EMG1+EMG1- 3,0
4898,2020-12-14 22:08:16.000000000,2020-12-14 22:08:18.000000000,0.571,0.949,-0.523,-0.955,0.625,0.911,0,0,EMG1+EMG1- 3,0
4899,2020-12-14 22:08:18.000000000,2020-12-14 22:08:20.000000000,0.0,0.848,-0.087,-1.516,0.542,0.736,0,0,EMG1+EMG1- 3,0
4900,2020-12-14 22:08:20.000000000,2020-12-14 22:08:22.000000000,0.667,0.882,0.819,-0.783,0.696,0.765,0,0,EMG1+EMG1- 3,0
4901,2020-12-14 22:08:22.000000000,2020-12-14 22:08:24.000000000,0.444,0.599,-0.0,-1.357,0.652,0.795,0,0,EMG1+EMG1- 3,0
4902,2020-12-14 22:08:24.000000000,2020-12-14 22:08:26.000000000,0.75,0.612,-0.168,-1.173,0.623,0.93,0,0,EMG1+EMG1- 3,0
4903,2020-12-14 22:08:26.000000000,2020-12-14 22:08:28.000000000,0.0,0.0,-0.204,-0.922,0.637,0.868,0,0,EMG1+EMG1- 3,0
4904,2020-12-14 22:08:28.000000000,2020-12-14 22:08:30.000000000,1.0,0.466,0.02,-0.276,0.445,0.9,0,0,EMG1+EMG1- 3,0
4905,2020-12-14 22:08:30.000000000,2020-12-14 22:08:32.000000000,0.4,0.825,-0.477,0.561,0.551,0.878,0,0,EMG1+EMG1- 3,0
4906,2020-12-14 22:08:32.000000000,2020-12-14 22:08:34.000000000,0.667,0.653,0.444,0.778,0.51,0.896,0,0,EMG1+EMG1- 3,0
4907,2020-12-14 22:08:34.000000000,2020-12-14 22:08:36.000000000,1.0,0.562,1.206,1.195,0.496,0.888,1,1,EMG1+EMG1- 3,1
4908,2020-12-14 22:08:36.000000000,2020-12-14 22:08:38.000000000,0.4,0.918,1.314,1.7,0.562,0.939,0,0,EMG1+EMG1- 3,0
4909,2020-12-14 22:08:38.000000000,2020-12-14 22:08:40.000000000,1.0,0.652,0.922,0.887,0.511,0.952,0,0,EMG1+EMG1- 3,0
4910,2020-12-14 22:08:40.000000000,2020-12-14 22:08:42.000000000,0.5,0.559,0.88,0.092,0.534,0.913,0,0,EMG1+EMG1- 3,0
4911,2020-12-14 22:08:42.000000000,2020-12-14 22:08:44.000000000,0.8,0.819,2.697,11.435,0.5,0.965,1,1,EMG1+EMG1- 3,1
4912,2020-12-14 22:08:44.000000000,2020-12-14 22:08:46.000000000,0.8,0.653,3.544,15.051,0.561,0.943,0,0,EMG1+EMG1- 3,0
4913,2020-12-14 22:08:46.000000000,2020-12-14 22:08:48.000000000,1.0,0.497,2.689,7.071,0.534,0.901,0,0,EMG1+EMG1- 3,0
4914,2020-12-14 22:08:48.000000000,2020-12-14 22:08:50.000000000,1.0,0.741,3.572,17.483,0.453,0.974,1,1,EMG1+EMG1- 3,1
4915,2020-12-14 22:08:50.000000000,2020-12-14 22:08:52.000000000,0.8,0.498,1.494,8.305,0.464,0.898,1,1,EMG1+EMG1- 3,1
4916,2020-12-14 22:08:52.000000000,2020-12-14 22:08:54.000000000,1.0,0.723,0.9,2.89,0.449,0.908,0,0,EMG1+EMG1- 3,0
4917,2020-12-14 22:08:54.000000000,2020-12-14 22:08:56.000000000,0.5,0.534,-0.333,0.192,0.507,0.941,0,0,EMG1+EMG1- 3,0
4918,2020-12-14 22:08:56.000000000,2020-12-14 22:08:58.000000000,0.8,0.916,4.377,22.11,0.472,0.99,1,1,EMG1+EMG1- 3,1
4919,2020-12-14 22:08:58.000000000,2020-12-14 22:09:00.000000000,0.333,0.663,0.049,1.339,0.496,0.792,0,0,EMG1+EMG1- 3,0
4920,2020-12-14 22:09:00.000000000,2020-12-14 22:09:02.000000000,0.8,0.533,1.444,3.076,0.486,0.922,1,1,EMG1+EMG1- 3,1
4921,2020-12-14 22:09:02.000000000,2020-12-14 22:09:04.000000000,0.8,0.84,3.145,14.512,0.477,0.947,1,1,EMG1+EMG1- 3,1
4922,2020-12-14 22:09:04.000000000,2020-12-14 22:09:06.000000000,1.0,0.591,0.701,3.191,0.5,0.874,0,0,EMG1+EMG1- 3,0
4923,2020-12-14 22:09:06.000000000,2020-12-14 22:09:08.000000000,0.8,0.944,0.128,-0.231,0.577,0.847,0,0,EMG1+EMG1- 3,0
4924,2020-12-14 22:09:08.000000000,2020-12-14 22:09:10.000000000,1.0,0.669,1.389,6.148,0.492,0.913,1,0,EMG1+EMG1- 3,0
4925,2020-12-14 22:09:10.000000000,2020-12-14 22:09:12.000000000,0.5,0.49,4.005,22.914,0.476,0.981,1,1,EMG1+EMG1- 3,1
4926,2020-12-14 22:09:12.000000000,2020-12-14 22:09:14.000000000,1.0,0.751,4.533,23.026,0.444,0.984,1,1,EMG1+EMG1- 3,1
4927,2020-12-14 22:09:14.000000000,2020-12-14 22:09:16.000000000,0.4,0.482,4.614,28.561,0.452,0.948,1,1,EMG1+EMG1- 3,1
4928,2020-12-14 22:09:16.000000000,2020-12-14 22:09:18.000000000,0.8,0.74,3.713,17.464,0.464,0.96,1,1,EMG1+EMG1- 3,1
4929,2020-12-14 22:09:18.000000000,2020-12-14 22:09:20.000000000,1.0,0.491,4.247,23.78,0.465,0.991,1,1,EMG1+EMG1- 3,1
4930,2020-12-14 22:09:20.000000000,2020-12-14 22:09:22.000000000,1.0,0.642,3.103,13.792,0.45,0.953,1,1,EMG1+EMG1- 3,1
4931,2020-12-14 22:09:22.000000000,2020-12-14 22:09:24.000000000,1.0,0.471,1.783,9.037,0.468,0.938,1,1,EMG1+EMG1- 3,1
4932,2020-12-14 22:09:24.000000000,2020-12-14 22:09:26.000000000,1.0,0.744,4.68,25.962,0.463,0.971,1,1,EMG1+EMG1- 3,1
4933,2020-12-14 22:09:26.000000000,2020-12-14 22:09:28.000000000,1.0,0.456,1.542,8.668,0.423,0.927,0,0,EMG1+EMG1- 3,0
4934,2020-12-14 22:09:28.000000000,2020-12-14 22:09:30.000000000,1.0,0.716,3.454,19.423,0.479,0.944,1,1,EMG1+EMG1- 3,1
4935,2020-12-14 22:09:30.000000000,2020-12-14 22:09:32.000000000,0.8,0.939,4.129,19.97,0.476,0.976,1,1,EMG1+EMG1- 3,1
4936,2020-12-14 22:09:32.000000000,2020-12-14 22:09:34.000000000,0.5,0.626,2.272,12.261,0.466,0.919,1,1,EMG1+EMG1- 3,1
4937,2020-12-14 22:09:34.000000000,2020-12-14 22:09:36.000000000,0.8,0.817,2.071,8.546,0.474,0.942,0,1,EMG1+EMG1- 3,0
4938,2020-12-14 22:09:36.000000000,2020-12-14 22:09:38.000000000,0.5,0.569,0.745,8.327,0.473,0.933,0,0,EMG1+EMG1- 3,0
4939,2020-12-14 22:09:38.000000000,2020-12-14 22:09:40.000000000,1.0,0.782,3.573,18.973,0.475,0.951,1,1,EMG1+EMG1- 3,1
4940,2020-12-14 22:09:40.000000000,2020-12-14 22:09:42.000000000,0.8,0.935,4.449,22.548,0.473,0.981,1,1,EMG1+EMG1- 3,1
4941,2020-12-14 22:09:42.000000000,2020-12-14 22:09:44.000000000,0.5,0.562,4.276,25.198,0.467,0.966,1,1,EMG1+EMG1- 3,1
4942,2020-12-14 22:09:44.000000000,2020-12-14 22:09:46.000000000,0.5,0.701,3.774,22.204,0.458,0.961,1,1,EMG1+EMG1- 3,1
4943,2020-12-14 22:09:46.000000000,2020-12-14 22:09:48.000000000,0.8,0.851,4.199,20.569,0.454,0.955,1,1,EMG1+EMG1- 3,1
4944,2020-12-14 22:09:48.000000000,2020-12-14 22:09:50.000000000,0.5,0.577,-0.627,3.116,0.489,0.927,0,0,EMG1+EMG1- 3,0
4945,2020-12-14 22:09:50.000000000,2020-12-14 22:09:52.000000000,1.0,0.71,2.499,11.201,0.464,0.953,1,1,EMG1+EMG1- 3,1
4946,2020-12-14 22:09:52.000000000,2020-12-14 22:09:54.000000000,0.5,0.517,5.202,33.067,0.461,0.967,1,1,EMG1+EMG1- 3,1
4947,2020-12-14 22:09:54.000000000,2020-12-14 22:09:56.000000000,0.5,0.68,5.497,35.3,0.476,0.982,1,1,EMG1+EMG1- 3,1
4948,2020-12-14 22:09:56.000000000,2020-12-14 22:09:58.000000000,0.8,0.752,4.524,23.609,0.459,0.968,1,1,EMG1+EMG1- 3,1
4949,2020-12-14 22:09:58.000000000,2020-12-14 22:10:00.000000000,1.0,0.476,4.978,28.85,0.423,0.974,1,1,EMG1+EMG1- 3,1
4950,2020-12-14 22:10:00.000000000,2020-12-14 22:10:02.000000000,0.5,0.632,5.567,36.412,0.477,0.995,1,1,EMG1+EMG1- 3,1
4951,2020-12-14 22:10:02.000000000,2020-12-14 22:10:04.000000000,0.4,0.817,-0.415,-0.909,0.55,0.893,0,0,EMG1+EMG1- 3,0
4952,2020-12-14 22:10:04.000000000,2020-12-14 22:10:06.000000000,1.0,0.504,-0.639,2.522,0.531,0.883,0,0,EMG1+EMG1- 3,0
4953,2020-12-14 22:10:06.000000000,2020-12-14 22:10:08.000000000,0.5,0.681,5.091,32.067,0.482,0.982,1,1,EMG1+EMG1- 3,1
4954,2020-12-14 22:10:08.000000000,2020-12-14 22:10:10.000000000,0.8,0.952,3.337,15.708,0.481,0.957,1,1,EMG1+EMG1- 3,1
4955,2020-12-14 22:10:10.000000000,2020-12-14 22:10:12.000000000,0.5,0.628,5.327,34.681,0.458,0.979,1,1,EMG1+EMG1- 3,1
4956,2020-12-14 22:10:12.000000000,2020-12-14 22:10:14.000000000,0.667,0.917,5.599,36.322,0.468,0.994,1,1,EMG1+EMG1- 3,1
4957,2020-12-14 22:10:14.000000000,2020-12-14 22:10:16.000000000,0.8,0.961,4.528,23.341,0.431,0.974,1,1,EMG1+EMG1- 3,1
4958,2020-12-14 22:10:16.000000000,2020-12-14 22:10:18.000000000,0.8,0.574,5.721,37.616,0.458,0.99,1,1,EMG1+EMG1- 3,1
4959,2020-12-14 22:10:18.000000000,2020-12-14 22:10:20.000000000,0.5,0.677,5.463,35.377,0.467,0.979,1,1,EMG1+EMG1- 3,1
4960,2020-12-14 22:10:20.000000000,2020-12-14 22:10:22.000000000,0.8,0.829,4.463,23.126,0.462,0.981,1,1,EMG1+EMG1- 3,1
4961,2020-12-14 22:10:22.000000000,2020-12-14 22:10:24.000000000,0.5,0.49,5.598,35.878,0.464,0.976,1,1,EMG1+EMG1- 3,1
4962,2020-12-14 22:10:24.000000000,2020-12-14 22:10:26.000000000,0.5,0.575,4.83,30.693,0.466,0.968,1,1,EMG1+EMG1- 3,1
4963,2020-12-14 22:10:26.000000000,2020-12-14 22:10:28.000000000,1.0,0.721,4.796,29.495,0.472,0.963,1,1,EMG1+EMG1- 3,1
4964,2020-12-14 22:10:28.000000000,2020-12-14 22:10:30.000000000,0.8,0.89,0.505,5.906,0.469,0.924,0,0,EMG1+EMG1- 3,0
4965,2020-12-14 22:10:30.000000000,2020-12-14 22:10:32.000000000,0.5,0.583,5.246,33.212,0.449,0.981,1,1,EMG1+EMG1- 3,1
4966,2020-12-14 22:10:32.000000000,2020-12-14 22:10:34.000000000,0.5,0.667,3.65,20.23,0.459,0.951,1,1,EMG1+EMG1- 3,1
4967,2020-12-14 22:10:34.000000000,2020-12-14 22:10:36.000000000,0.4,0.66,-0.181,-0.514,0.541,0.843,0,0,EMG1+EMG1- 3,0
4968,2020-12-14 22:10:36.000000000,2020-12-14 22:10:38.000000000,0.5,0.452,1.12,0.411,0.51,0.822,0,0,EMG1+EMG1- 3,0
